DateTime,Open,High,Low,Close,Volume
2022-06-24,20468.81,21723.0,17622.0,21237.69,790853.980674
2022-07-01,21237.68,21888.0,18626.0,19279.8,515986.15387
2022-07-08,19279.8,22527.37,18781.0,21594.75,838658.68888
2022-07-15,21594.75,21980.0,18910.94,20830.04,1175050.69684
2022-07-22,20830.04,24276.74,20478.61,22684.83,1338132.916
2022-07-29,22684.83,24442.66,20706.5,23773.75,1240788.2345
2022-08-05,23777.28,24668.0,22400.0,23312.42,1057142.07898
2022-08-12,23313.56,24918.54,22664.69,24403.68,1119826.67744
2022-08-19,24401.7,25211.32,20783.57,20834.39,1364773.43011
2022-08-26,20834.39,21900.0,20107.9,20241.05,1383542.80765
2022-09-02,20239.14,20576.25,19520.0,19951.86,1537257.4544
2022-09-09,19950.98,21597.22,18510.77,21360.11,1850213.68677
2022-09-16,21361.62,22799.0,19320.01,19803.3,2373697.77105
2022-09-23,19803.3,20189.0,18125.98,19289.91,2288421.18369
2022-09-30,19288.57,20385.86,18471.28,19422.61,2835321.31913
2022-10-07,19422.61,20475.0,18920.35,19530.09,1846272.12487
2022-10-14,19530.09,19951.87,18190.0,19176.93,1637581.1432700001
2022-10-21,19176.93,19706.66,18650.0,19164.37,1407847.39974
2022-10-28,19164.37,21020.0,19070.11,20591.84,1856176.14485
2022-11-04,20591.84,21302.05,20031.24,21148.52,2177773.25944
2022-11-11,21148.52,21480.65,15588.0,17070.31,3357270.082542
2022-11-18,17069.98,17190.0,15815.21,16700.45,1719209.93888
2022-11-25,16699.43,16822.41,15476.0,16522.14,1477033.477213
2022-12-02,16521.35,17324.0,15995.27,17092.74,1582842.14206
2022-12-09,17092.13,17424.25,16678.83,17128.56,1481093.22404
2022-12-16,17128.56,18387.95,16527.32,16632.12,1550313.10099
2022-12-23,16631.5,17061.27,16256.3,16778.5,1179815.43503
2022-12-30,16778.52,16972.83,16333.0,16607.48,1042931.30479
2023-01-06,16607.48,17041.0,16470.0,16950.65,1084082.9908
2023-01-13,16950.31,20000.0,16908.0,19930.01,1812682.22533
2023-01-20,19930.01,22755.93,19888.05,22667.21,2081322.80704
2023-01-27,22666.0,23816.73,22292.37,23074.16,2102571.53029
2023-02-03,23074.16,24255.0,22500.0,23431.9,2018398.41245
2023-02-10,23431.9,23587.78,21451.0,21625.19,1970299.08898
2023-02-17,21625.19,25250.0,21351.07,24569.97,2361709.46349
2023-02-24,24568.24,25250.0,22841.19,23185.29,2361661.42875
2023-03-03,23184.04,24000.0,21971.13,22354.34,1816039.69858
2023-03-10,22354.34,22662.09,19549.09,20150.69,2135946.10353
2023-03-17,20150.69,27756.84,19765.03,27395.13,3891359.75176
2023-03-24,27395.13,28868.05,26578.0,27454.47,2080619.02479
2023-03-31,27454.46,29184.68,26508.14,28465.36,533707.41097
2023-04-07,28465.36,28819.71,27200.24,27906.33,322125.36623
2023-04-14,27906.34,31000.0,27800.0,30466.93,377723.06311
2023-04-21,30466.93,30595.6,27125.0,27262.84,411447.85948
2023-04-28,27262.84,30036.0,26942.82,29311.7,455229.9019
2023-05-05,29311.69,29969.39,27666.95,29505.61,341084.64738
2023-05-12,29505.6,29820.0,25811.46,26795.01,373608.72949
2023-05-19,26795.01,27663.59,26361.2,26880.26,239022.01037
2023-05-26,26880.26,27495.83,25871.89,26705.92,227831.79861
2023-06-02,26705.93,28447.14,26505.0,27242.59,256271.38563
2023-06-09,27242.59,27455.02,25351.02,26477.81,288681.62326
2023-06-16,26477.8,26533.87,24800.0,26345.0,311264.10782
2023-06-23,26345.01,31431.94,26181.0,30688.5,396833.00978
2023-06-30,30688.51,31282.0,29500.0,30472.0,314830.0304
2023-07-07,30471.99,31500.0,29701.02,30344.7,256361.75975
